DATE,MORTGAGE30US
1971-04-01,7.33
1971-05-01,7.38
1971-06-01,7.52
1971-07-01,7.54
1971-08-01,7.66
1971-09-01,7.71
1971-10-01,7.67
1971-11-01,7.59
1971-12-01,7.49
1972-01-01,7.46
1972-02-01,7.35
1972-03-01,7.32
1972-04-01,7.25
1972-05-01,7.33
1972-06-01,7.36
1972-07-01,7.38
1972-08-01,7.35
1972-09-01,7.42
1972-10-01,7.41
1972-11-01,7.43
1972-12-01,7.45
1973-01-01,7.44
1973-02-01,7.43
1973-03-01,7.45
1973-04-01,7.51
1973-05-01,7.58
1973-06-01,7.7
1973-07-01,7.89
1973-08-01,8.26
1973-09-01,8.77
1973-10-01,8.82
1973-11-01,8.62
1973-12-01,8.53
1974-01-01,8.56
1974-02-01,8.48
1974-03-01,8.41
1974-04-01,8.44
1974-05-01,8.87
1974-06-01,9.06
1974-07-01,9.14
1974-08-01,9.47
1974-09-01,9.88
1974-10-01,10.02
1974-11-01,9.87
1974-12-01,9.69
1975-01-01,9.6
1975-02-01,9.2
1975-03-01,9
1975-04-01,8.83
1975-05-01,8.92
1975-06-01,8.89
1975-07-01,8.88
1975-08-01,8.89
1975-09-01,9.08
1975-10-01,9.2
1975-11-01,9.19
1975-12-01,9.11
1976-01-01,9.1
1976-02-01,8.86
1976-03-01,8.77
1976-04-01,8.7
1976-05-01,8.75
1976-06-01,8.78
1976-07-01,8.93
1976-08-01,9
1976-09-01,9
1976-10-01,8.9
1976-11-01,8.85
1976-12-01,8.8
1977-01-01,8.7
1977-02-01,8.68
1977-03-01,8.65
1977-04-01,8.7
1977-05-01,8.78
1977-06-01,8.85
1977-07-01,8.95
1977-08-01,8.95
1977-09-01,8.88
1977-10-01,8.93
1977-11-01,8.9
1977-12-01,8.95
1978-01-01,9
1978-02-01,9.13
1978-03-01,9.15
1978-04-01,9.28
1978-05-01,9.48
1978-06-01,9.68
1978-07-01,9.73
1978-08-01,9.78
1978-09-01,9.75
1978-10-01,9.85
1978-11-01,9.9
1978-12-01,10.3
1979-01-01,10.38
1979-02-01,10.4
1979-03-01,10.43
1979-04-01,10.48
1979-05-01,10.6
1979-06-01,10.9
1979-07-01,11.13
1979-08-01,11.08
1979-09-01,11.2
1979-10-01,11.35
1979-11-01,12.8
1979-12-01,12.9
1980-01-01,12.85
1980-02-01,12.85
1980-03-01,14
1980-04-01,16.35
1980-05-01,15.9
1980-06-01,13.06
1980-07-01,12.18
1980-08-01,12.25
1980-09-01,13.03
1980-10-01,13.6
1980-11-01,14.08
1980-12-01,14.43
1981-01-01,14.95
1981-02-01,15
1981-03-01,15.4
1981-04-01,15.4
1981-05-01,15.82
1981-06-01,16.76
1981-07-01,16.64
1981-08-01,17.13
1981-09-01,17.79
1981-10-01,18.28
1981-11-01,18.37
1981-12-01,16.9
1982-01-01,17.3
1982-02-01,17.56
1982-03-01,17.29
1982-04-01,16.95
1982-05-01,16.78
1982-06-01,16.65
1982-07-01,16.87
1982-08-01,16.55
1982-09-01,15.59
1982-10-01,15.13
1982-11-01,13.91
1982-12-01,13.66
1983-01-01,13.46
1983-02-01,13.06
1983-03-01,12.74
1983-04-01,12.82
1983-05-01,12.71
1983-06-01,12.74
1983-07-01,13.08
1983-08-01,13.73
1983-09-01,13.77
1983-10-01,13.59
1983-11-01,13.42
1983-12-01,13.41
1984-01-01,13.43
1984-02-01,13.26
1984-03-01,13.23
1984-04-01,13.63
1984-05-01,13.78
1984-06-01,14.29
1984-07-01,14.66
1984-08-01,14.68
1984-09-01,14.42
1984-10-01,14.18
1984-11-01,13.85
1984-12-01,13.2
1985-01-01,13.1
1985-02-01,12.93
1985-03-01,13.02
1985-04-01,13.27
1985-05-01,13.07
1985-06-01,12.39
1985-07-01,12.13
1985-08-01,12.17
1985-09-01,12.15
1985-10-01,12.17
1985-11-01,12.01
1985-12-01,11.5
1986-01-01,10.81
1986-02-01,10.85
1986-03-01,10.2
1986-04-01,9.99
1986-05-01,9.9
1986-06-01,10.74
1986-07-01,10.61
1986-08-01,10.4
1986-09-01,9.9
1986-10-01,10.08
1986-11-01,9.83
1986-12-01,9.3
1987-01-01,9.37
1987-02-01,9.06
1987-03-01,9.03
1987-04-01,9.26
1987-05-01,10.47
1987-06-01,10.7
1987-07-01,10.36
1987-08-01,10.35
1987-09-01,10.63
1987-10-01,11.18
1987-11-01,10.79
1987-12-01,10.6
1988-01-01,10.5
1988-02-01,9.94
1988-03-01,9.85
1988-04-01,10.05
1988-05-01,10.32
1988-06-01,10.58
1988-07-01,10.39
1988-08-01,10.44
1988-09-01,10.65
1988-10-01,10.38
1988-11-01,10.12
1988-12-01,10.44
1989-01-01,10.8
1989-02-01,10.55
1989-03-01,10.91
1989-04-01,11.07
1989-05-01,10.97
1989-06-01,10.48
1989-07-01,10.03
1989-08-01,9.68
1989-09-01,10.22
1989-10-01,10.1
1989-11-01,9.82
1989-12-01,9.74
1990-01-01,9.83
1990-02-01,10.17
1990-03-01,10.23
1990-04-01,10.26
1990-05-01,10.67
1990-06-01,10.29
1990-07-01,10.06
1990-08-01,9.84
1990-09-01,10.19
1990-10-01,10.08
1990-11-01,10.13
1990-12-01,9.81
1991-01-01,9.56
1991-02-01,9.56
1991-03-01,9.4
1991-04-01,9.49
1991-05-01,9.47
1991-06-01,9.48
1991-07-01,9.62
1991-08-01,9.44
1991-09-01,9.14
1991-10-01,8.87
1991-11-01,8.78
1991-12-01,8.62
1992-01-01,8.24
1992-02-01,8.67
1992-03-01,8.85
1992-04-01,8.96
1992-05-01,8.84
1992-06-01,8.59
1992-07-01,8.29
1992-08-01,8.06
1992-09-01,7.94
1992-10-01,7.93
1992-11-01,8.29
1992-12-01,8.34
1993-01-01,8.07
1993-02-01,7.8
1993-03-01,7.44
1993-04-01,7.53
1993-05-01,7.42
1993-06-01,7.47
1993-07-01,7.23
1993-08-01,7.21
1993-09-01,6.93
1993-10-01,6.89
1993-11-01,7.11
1993-12-01,7.25
1994-01-01,7.23
1994-02-01,6.97
1994-03-01,7.51
1994-04-01,8.04
1994-05-01,8.53
1994-06-01,8.55
1994-07-01,8.57
1994-08-01,8.38
1994-09-01,8.48
1994-10-01,8.89
1994-11-01,9.05
1994-12-01,9.23
1995-01-01,9.22
1995-02-01,8.94
1995-03-01,8.53
1995-04-01,8.41
1995-05-01,8.27
1995-06-01,7.71
1995-07-01,7.63
1995-08-01,7.82
1995-09-01,7.76
1995-10-01,7.57
1995-11-01,7.44
1995-12-01,7.33
1996-01-01,7.02
1996-02-01,7.02
1996-03-01,7.41
1996-04-01,7.78
1996-05-01,7.99
1996-06-01,8.3
1996-07-01,8.14
1996-08-01,8.23
1996-09-01,8.34
1996-10-01,8.06
1996-11-01,7.78
1996-12-01,7.44
1997-01-01,7.67
1997-02-01,7.74
1997-03-01,7.84
1997-04-01,8.18
1997-05-01,8.01
1997-06-01,7.85
1997-07-01,7.62
1997-08-01,7.36
1997-09-01,7.53
1997-10-01,7.31
1997-11-01,7.24
1997-12-01,7.15
1998-01-01,7.03
1998-02-01,7.03
1998-03-01,7.19
1998-04-01,7.15
1998-05-01,7.22
1998-06-01,7.05
1998-07-01,6.98
1998-08-01,6.94
1998-09-01,6.82
1998-10-01,6.6
1998-11-01,6.89
1998-12-01,6.71
1999-01-01,6.79
1999-02-01,6.75
1999-03-01,7.06
1999-04-01,6.98
1999-05-01,7.02
1999-06-01,7.41
1999-07-01,7.71
1999-08-01,7.89
1999-09-01,7.83
1999-10-01,7.7
1999-11-01,7.84
1999-12-01,7.84
2000-01-01,8.15
2000-02-01,8.25
2000-03-01,8.27
2000-04-01,8.2
2000-05-01,8.28
2000-06-01,8.54
2000-07-01,8.16
2000-08-01,8.12
2000-09-01,7.96
2000-10-01,7.83
2000-11-01,7.73
2000-12-01,7.65
2001-01-01,7.07
2001-02-01,7.09
2001-03-01,7.03
2001-04-01,7.01
2001-05-01,7.14
2001-06-01,7.24
2001-07-01,7.19
2001-08-01,7
2001-09-01,6.89
2001-10-01,6.64
2001-11-01,6.56
2001-12-01,6.84
2002-01-01,7.14
2002-02-01,7.02
2002-03-01,6.8
2002-04-01,7.13
2002-05-01,6.78
2002-06-01,6.71
2002-07-01,6.57
2002-08-01,6.43
2002-09-01,6.15
2002-10-01,6.01
2002-11-01,6.13
2002-12-01,6.19
2003-01-01,5.85
2003-02-01,5.88
2003-03-01,5.67
2003-04-01,5.79
2003-05-01,5.7
2003-06-01,5.26
2003-07-01,5.4
2003-08-01,6.14
2003-09-01,6.44
2003-10-01,5.77
2003-11-01,5.98
2003-12-01,6.02
2004-01-01,5.87
2004-02-01,5.72
2004-03-01,5.59
2004-04-01,5.52
2004-05-01,6.12
2004-06-01,6.28
2004-07-01,6.21
2004-08-01,5.99
2004-09-01,5.77
2004-10-01,5.82
2004-11-01,5.7
2004-12-01,5.81
2005-01-01,5.77
2005-02-01,5.63
2005-03-01,5.79
2005-04-01,5.93
2005-05-01,5.75
2005-06-01,5.62
2005-07-01,5.62
2005-08-01,5.82
2005-09-01,5.71
2005-10-01,5.98
2005-11-01,6.31
2005-12-01,6.26
2006-01-01,6.21
2006-02-01,6.23
2006-03-01,6.24
2006-04-01,6.43
2006-05-01,6.59
2006-06-01,6.67
2006-07-01,6.79
2006-08-01,6.63
2006-09-01,6.47
2006-10-01,6.3
2006-11-01,6.31
2006-12-01,6.11
2007-01-01,6.18
2007-02-01,6.34
2007-03-01,6.18
2007-04-01,6.17
2007-05-01,6.16
2007-06-01,6.53
2007-07-01,6.63
2007-08-01,6.68
2007-09-01,6.46
2007-10-01,6.37
2007-11-01,6.26
2007-12-01,5.96
2008-01-01,6.07
2008-02-01,5.67
2008-03-01,6.03
2008-04-01,5.88
2008-05-01,6.06
2008-06-01,6.09
2008-07-01,6.35
2008-08-01,6.52
2008-09-01,6.35
2008-10-01,6.1
2008-11-01,6.2
2008-12-01,5.53
2009-01-01,5.01
2009-02-01,5.25
2009-03-01,5.15
2009-04-01,4.78
2009-05-01,4.84
2009-06-01,5.29
2009-07-01,5.32
2009-08-01,5.22
2009-09-01,5.08
2009-10-01,4.94
2009-11-01,4.98
2009-12-01,4.71
2010-01-01,5.09
2010-02-01,5.01
2010-03-01,4.97
2010-04-01,5.08
2010-05-01,5
2010-06-01,4.79
2010-07-01,4.58
2010-08-01,4.49
2010-09-01,4.32
2010-10-01,4.27
2010-11-01,4.24
2010-12-01,4.46
2011-01-01,4.77
2011-02-01,4.81
2011-03-01,4.87
2011-04-01,4.87
2011-05-01,4.71
2011-06-01,4.55
2011-07-01,4.6
2011-08-01,4.39
2011-09-01,4.22
2011-10-01,3.94
2011-11-01,4
2011-12-01,4
2012-01-01,3.91
2012-02-01,3.87
2012-03-01,3.9
2012-04-01,3.98
2012-05-01,3.84
2012-06-01,3.67
2012-07-01,3.62
2012-08-01,3.55
2012-09-01,3.55
2012-10-01,3.36
2012-11-01,3.39
2012-12-01,3.34
2013-01-01,3.34
2013-02-01,3.53
2013-03-01,3.52
2013-04-01,3.54
2013-05-01,3.35
2013-06-01,3.91
2013-07-01,4.29
2013-08-01,4.39
2013-09-01,4.57
2013-10-01,4.22
2013-11-01,4.16
2013-12-01,4.46
2014-01-01,4.53
2014-02-01,4.23
2014-03-01,4.28
2014-04-01,4.41
2014-05-01,4.29
2014-06-01,4.14
2014-07-01,4.12
2014-08-01,4.14
2014-09-01,4.1
2014-10-01,4.19
2014-11-01,4.02
2014-12-01,3.89
2015-01-01,3.73
2015-02-01,3.59
2015-03-01,3.75
2015-04-01,3.7
2015-05-01,3.8
2015-06-01,3.87
2015-07-01,4.08
2015-08-01,3.91
2015-09-01,3.89
2015-10-01,3.85
2015-11-01,3.87
2015-12-01,3.93
2016-01-01,3.97
2016-02-01,3.72
2016-03-01,3.64
2016-04-01,3.59
2016-05-01,3.61
2016-06-01,3.66
2016-07-01,3.41
2016-08-01,3.43
2016-09-01,3.46
2016-10-01,3.42
2016-11-01,3.54
2016-12-01,4.08
2017-01-01,4.2
2017-02-01,4.19
2017-03-01,4.1
2017-04-01,4.1
2017-05-01,4.02
2017-06-01,3.94
2017-07-01,3.96
2017-08-01,3.93
2017-09-01,3.78
2017-10-01,3.85
2017-11-01,3.94
2017-12-01,3.94
2018-01-01,3.95
2018-02-01,4.22
2018-03-01,4.43
2018-04-01,4.4
2018-05-01,4.55
2018-06-01,4.54
2018-07-01,4.52
2018-08-01,4.6
2018-09-01,4.54
2018-10-01,4.71
2018-11-01,4.83
2018-12-01,4.75
2019-01-01,4.51
2019-02-01,4.41
2019-03-01,4.41
2019-04-01,4.08
2019-05-01,4.14
2019-06-01,3.82
2019-07-01,3.75
2019-08-01,3.75
2019-08-01,1
